x,y,z
-0.059249,0.021644,0.193457
-0.059719,0.01718,0.193863
-0.057609,0.016958,0.194028
-0.055872,0.025397,0.1914
-0.057889,0.025798,0.190901
-0.059871,0.014495,0.193681
-0.057907,0.014292,0.193705
-0.056271,0.016741,0.193851
-0.055733,0.021106,0.193804
-0.051996,0.021619,0.196997
-0.05381,0.02136,0.195415
-0.054336,0.016914,0.195576
-0.052462,0.017101,0.197362
-0.051004,0.025774,0.194292
-0.052744,0.025371,0.192929
-0.054784,0.021097,0.194248
-0.055336,0.016725,0.194273
-0.054372,0.014229,0.195348
-0.05254,0.01438,0.197189
-0.050189,0.017068,0.198449
-0.049724,0.021577,0.197996
-0.0451,0.020293,0.196849
-0.047275,0.021045,0.197774
-0.047838,0.016688,0.198155
-0.045797,0.016158,0.197101
-0.044344,0.023934,0.194455
-0.046388,0.024988,0.195099
-0.048233,0.014069,0.197954
-0.046364,0.013668,0.196873
-0.044621,0.015777,0.196204
-0.043854,0.019745,0.19605
-0.039046,0.018944,0.197948
-0.041627,0.019449,0.196921
-0.042304,0.015593,0.197023
-0.039511,0.015299,0.19798
-0.038601,0.022604,0.195453
-0.041047,0.022966,0.194614
-0.042876,0.019534,0.196049
-0.043646,0.015626,0.196166
-0.042555,0.013223,0.196689
-0.039785,0.01308,0.197574
-0.037125,0.014664,0.197109
-0.036755,0.017941,0.197016
-0.049469,0.008007,0.16253
-0.061995,0.013923,0.168788
-0.060875,0.015728,0.165706
-0.063552,0.023173,0.174498
-0.062854,0.019572,0.170248
-0.062748,0.024804,0.176846
-0.062177,0.024865,0.17155
-0.061847,0.021049,0.16787
-0.0612,0.025375,0.178351
-0.059952,0.027713,0.174861
-0.061347,0.026684,0.173577
-0.061429,0.022281,0.181379
-0.060336,0.02533,0.178881
-0.059185,0.028031,0.183126
-0.059709,0.026681,0.180888
-0.057617,0.030493,0.178258
-0.058448,0.029201,0.176799
-0.059849,0.025717,0.179558
-0.060963,0.022644,0.182159
-0.059813,0.025623,0.189642
-0.057857,0.02908,0.185023
-0.054213,0.028621,0.186626
-0.055946,0.029197,0.186086
-0.052943,0.030976,0.181161
-0.054422,0.031544,0.18051
-0.054616,0.024993,0.191474
-0.053174,0.028045,0.186873
-0.049721,0.029184,0.189176
-0.051408,0.028605,0.188029
-0.048909,0.03124,0.183134
-0.050547,0.030859,0.182326
-0.052336,0.028037,0.187287
-0.053688,0.02498,0.19192
-0.048771,0.025733,0.195183
-0.047545,0.029158,0.189956
-0.043684,0.026824,0.189837
-0.045372,0.028189,0.190063
-0.043385,0.02879,0.184076
-0.044915,0.030146,0.183956
-0.043185,0.023168,0.19386
-0.042753,0.025825,0.189652
-0.038353,0.026039,0.190482
-0.040749,0.02593,0.190021
-0.038654,0.028192,0.184642
-0.040833,0.027983,0.184279
-0.041906,0.02558,0.189697
-0.042237,0.022919,0.193888
-0.03637,0.021454,0.1946
-0.036154,0.025042,0.18987
-0.059319,0.027747,0.175886
-0.058906,0.02809,0.176393
-0.056186,0.031455,0.179623
-0.052137,0.030268,0.182107
-0.0515,0.030256,0.182426
-0.04689,0.031104,0.183765
-0.042542,0.027696,0.184808
-0.041091,0.008253,0.164469
-0.04174,0.007702,0.165127
-0.04446,0.008163,0.162678
-0.038331,0.010652,0.163137
-0.03752,0.012684,0.196807
-0.036613,0.027373,0.184299
-0.041049,0.029203,0.177439
-0.041891,0.027503,0.184855
-0.043256,0.019405,0.195524
-0.044022,0.015537,0.195606
-0.044418,0.013086,0.194927
-0.043944,0.013193,0.195733
-0.042624,0.022706,0.193431
-0.043511,0.019457,0.195527
-0.044275,0.015574,0.195618
-0.045223,0.013343,0.195811
-0.04478,0.013129,0.19495
-0.042872,0.022766,0.193426
-0.042295,0.025248,0.18939
-0.04228,0.027046,0.185171
-0.0425,0.025304,0.18938
-0.054984,0.020892,0.193626
-0.055522,0.016578,0.193601
-0.055554,0.013889,0.192918
-0.05536,0.014053,0.193866
-0.053904,0.024688,0.191363
-0.055233,0.020894,0.193511
-0.055765,0.016583,0.193493
-0.056558,0.01408,0.193346
-0.055893,0.013897,0.192775
-0.05415,0.024692,0.191246
-0.05257,0.02764,0.18685
-0.05184,0.029708,0.182572
-0.052778,0.027641,0.186749
-0.061389,0.018839,0.183389
-0.061471,0.015248,0.184514
-0.060974,0.01293,0.184724
-0.061432,0.013175,0.185734
-0.060775,0.022244,0.181543
-0.061509,0.018756,0.183195
-0.061586,0.015199,0.184304
-0.061983,0.013014,0.184588
-0.061148,0.012884,0.184397
-0.060906,0.022142,0.181359
-0.059729,0.025255,0.179062
-0.058978,0.027439,0.176318
-0.059855,0.025159,0.178904
-0.049899,0.007753,0.163862
-0.044991,0.007654,0.164056
-0.050147,0.006951,0.166365
-0.055974,0.007955,0.167807
-0.042226,0.007072,0.166601
-0.045401,0.007029,0.165548
-0.03904,0.007229,0.168395
-0.037195,0.011255,0.194464
-0.039894,0.011948,0.196768
-0.038164,0.011669,0.196199
-0.042241,0.012037,0.195929
-0.04362,0.011933,0.194621
-0.045118,0.011809,0.193153
-0.04439,0.011727,0.193109
-0.047022,0.012574,0.196187
-0.045856,0.012187,0.194755
-0.050392,0.014357,0.198274
-0.050383,0.013154,0.197486
-0.048632,0.012921,0.197188
-0.052147,0.013164,0.196537
-0.054736,0.012787,0.193007
-0.053756,0.013021,0.194844
-0.055495,0.012456,0.190842
-0.054848,0.012439,0.191112
-0.058121,0.013123,0.192905
-0.056677,0.012839,0.192197
-0.061496,0.014497,0.192797
-0.061089,0.013353,0.192492
-0.059826,0.013309,0.192965
-0.061357,0.013047,0.190644
-0.060363,0.012025,0.185619
-0.061073,0.012531,0.187955
-0.059599,0.011445,0.182971
-0.059228,0.011527,0.183637
-0.062808,0.011947,0.18374
-0.061474,0.011777,0.183623
-0.063872,0.011922,0.182999
-0.064324,0.011585,0.181029
-0.061213,0.009776,0.174347
-0.063387,0.010811,0.178044
-0.048497,0.010111,0.188872
-0.05169,0.010651,0.190049
-0.05046,0.010223,0.188379
-0.051767,0.01107,0.192326
-0.053334,0.010525,0.187736
-0.052099,0.01003,0.185693
-0.050226,0.009718,0.185028
-0.047717,0.00959,0.185741
-0.03982,0.009132,0.18837
-0.042093,0.009757,0.190538
-0.041373,0.00932,0.188526
-0.04151,0.010091,0.19272
-0.044048,0.009792,0.188935
-0.043242,0.009276,0.186539
-0.041867,0.008915,0.185323
-0.039927,0.008711,0.185287
-0.055599,0.010316,0.18598
-0.057304,0.010327,0.185075
-0.056211,0.010174,0.184846
-0.058633,0.010843,0.187179
-0.056606,0.00982,0.182011
-0.055597,0.009722,0.182043
-0.054723,0.009758,0.182693
-0.053893,0.010042,0.184745
-0.05692,0.008715,0.177066
-0.057816,0.008164,0.174098
-0.056703,0.008251,0.174931
-0.060309,0.009055,0.177201
-0.055359,0.007082,0.169302
-0.05441,0.007368,0.170951
-0.054105,0.007788,0.173092
-0.054433,0.00835,0.175729
-0.042298,0.007252,0.175372
-0.045272,0.007014,0.172846
-0.042918,0.00705,0.173917
-0.047638,0.007165,0.172844
-0.042986,0.006288,0.168784
-0.040082,0.006406,0.170243
-0.038612,0.00654,0.171524
-0.038583,0.006729,0.172739
-0.036171,0.00707,0.176805
-0.035544,0.007631,0.181176
-0.036187,0.007386,0.179046
-0.03462,0.007744,0.182584
-0.036316,0.007897,0.181747
-0.037038,0.007698,0.179924
-0.037437,0.007404,0.177678
-0.037501,0.007015,0.175009
-0.035097,0.006748,0.172373
-0.033735,0.007082,0.175238
-0.033854,0.006885,0.175598
-0.035111,0.006566,0.172854
-0.032948,0.007461,0.178437
-0.033125,0.007242,0.178616
-0.034312,0.007159,0.178344
-0.035385,0.006932,0.176179
-0.036181,0.006496,0.172025
-0.036246,0.006673,0.171508
-0.037076,0.006708,0.173126
-0.037201,0.006893,0.172652
-0.037437,0.006957,0.172164
-0.036961,0.00674,0.170909
-0.03765,0.007219,0.174637
-0.037577,0.007633,0.177456
-0.037912,0.007631,0.177289
-0.037995,0.007218,0.174507
-0.037145,0.007947,0.179847
-0.036371,0.00816,0.181802
-0.036526,0.00848,0.183138
-0.037442,0.00829,0.181211
-0.035481,0.008029,0.183264
-0.035473,0.008304,0.183428
-0.033147,0.008351,0.185377
-0.034067,0.008392,0.185053
-0.034172,0.008112,0.184779
-0.033313,0.008074,0.185081
-0.034023,0.007683,0.182496
-0.032995,0.008003,0.184704
-0.032807,0.008272,0.184971
-0.032856,0.007897,0.183944
-0.032658,0.008161,0.184158
-0.033914,0.007505,0.181184
-0.032908,0.00765,0.181916
-0.032718,0.007897,0.181981
-0.052395,0.007334,0.170238
-0.049848,0.006624,0.167451
-0.049623,0.006519,0.168201
-0.051988,0.007158,0.170712
-0.053198,0.007413,0.169782
-0.045751,0.00636,0.16708
-0.045806,0.006252,0.167852
-0.049122,0.007577,0.174508
-0.052834,0.007697,0.173107
-0.0533,0.007911,0.172777
-0.053181,0.008265,0.175823
-0.053667,0.008519,0.175665
-0.054085,0.008546,0.175634
-0.053725,0.007939,0.172772
-0.049715,0.008056,0.176827
-0.053509,0.008757,0.178172
-0.054013,0.009045,0.178162
-0.053833,0.009174,0.180152
-0.054355,0.009494,0.18027
-0.055044,0.009764,0.180679
-0.054699,0.009298,0.178505
-0.049769,0.008437,0.178867
-0.053279,0.009419,0.181701
-0.053757,0.009756,0.181923
-0.05186,0.009486,0.182813
-0.052236,0.009828,0.183117
-0.05236,0.010141,0.184111
-0.053985,0.009974,0.182298
-0.048476,0.008575,0.180271
-0.04989,0.009448,0.183721
-0.050115,0.009784,0.184093
-0.047381,0.00932,0.184435
-0.047425,0.009647,0.184857
-0.047538,0.009737,0.185292
-0.050227,0.009874,0.184528
-0.046322,0.008514,0.181034
-0.045453,0.009153,0.184608
-0.04536,0.00947,0.185043
-0.044103,0.008961,0.184252
-0.043922,0.009257,0.184657
-0.043871,0.009555,0.185675
-0.045362,0.009781,0.186077
-0.044632,0.008313,0.180723
-0.042444,0.00877,0.184062
-0.042144,0.009053,0.184452
-0.04049,0.008582,0.184037
-0.040051,0.008851,0.184425
-0.039865,0.008894,0.184842
-0.041957,0.009099,0.184872
-0.042856,0.008052,0.180053
-0.039247,0.008265,0.182629
-0.038731,0.008522,0.182977
-0.038686,0.007812,0.179839
-0.03816,0.008062,0.18011
-0.037906,0.008722,0.184021
-0.04215,0.007615,0.177669
-0.038447,0.0074,0.17717
-0.038532,0.007018,0.174621
-0.03804,0.006908,0.172466
-0.038071,0.006708,0.171168
-0.039646,0.006562,0.169793
-0.042733,0.006399,0.168085
-0.045511,0.010618,0.191318
-0.046458,0.011182,0.193899
-0.04671,0.010937,0.193772
-0.045826,0.010412,0.191365
-0.047624,0.011611,0.195621
-0.047797,0.011339,0.195379
-0.048376,0.010849,0.193024
-0.047806,0.01038,0.190745
-0.045654,0.009994,0.189144
-0.045326,0.010171,0.188939
-0.046192,0.009682,0.187113
-0.045904,0.009836,0.186762
-0.044765,0.010126,0.188328
-0.052233,0.010208,0.185241
-0.053556,0.010739,0.187429
-0.053689,0.010791,0.186955
-0.053882,0.010982,0.18996
-0.054144,0.011229,0.189811
-0.053743,0.011402,0.192362
-0.053996,0.01168,0.192388
-0.052999,0.011672,0.194276
-0.053198,0.011969,0.194439
-0.051649,0.011791,0.195701
-0.051751,0.012097,0.195965
-0.050686,0.011245,0.193906
-0.050353,0.011803,0.196499
-0.050363,0.012109,0.196822
-0.049006,0.01191,0.196484
-0.049087,0.011616,0.196185
-0.049633,0.011171,0.194097
-0.036685,0.009376,0.189446
-0.037412,0.009954,0.192227
-0.037626,0.009722,0.192193
-0.036948,0.009185,0.189599
-0.038015,0.010373,0.194208
-0.038188,0.010114,0.194042
-0.038895,0.009709,0.192086
-0.038715,0.009271,0.189763
-0.037196,0.008838,0.187544
-0.03695,0.009006,0.187243
-0.038369,0.008684,0.186027
-0.038212,0.008847,0.185625
-0.036759,0.008855,0.185759
-0.04343,0.009476,0.186167
-0.044294,0.010027,0.188735
-0.043999,0.010211,0.191283
-0.044242,0.010477,0.191251
-0.043095,0.010533,0.193582
-0.043272,0.010822,0.193715
-0.041901,0.010677,0.195059
-0.041993,0.010978,0.195297
-0.038722,0.010721,0.195731
-0.038849,0.010437,0.195464
-0.039897,0.010912,0.196128
-0.039946,0.010616,0.195834
-0.039442,0.010016,0.193474
-0.055266,0.011255,0.189316
-0.056873,0.011753,0.191161
-0.056932,0.011474,0.190951
-0.055431,0.01101,0.189229
-0.058355,0.012081,0.192132
-0.058314,0.011779,0.191857
-0.057485,0.011159,0.189577
-0.05614,0.010714,0.187877
-0.054401,0.010578,0.187423
-0.054161,0.010792,0.18738
-0.054491,0.009906,0.182311
-0.053617,0.010219,0.18451
-0.053107,0.010249,0.18428
-0.055427,0.009864,0.181614
-0.056507,0.009967,0.181577
-0.056162,0.009865,0.180639
-0.057851,0.010182,0.183277
-0.057858,0.010368,0.182935
-0.059318,0.010795,0.185838
-0.05943,0.011026,0.18568
-0.060187,0.011313,0.188218
-0.060362,0.011581,0.188231
-0.060459,0.011738,0.190417
-0.060653,0.012036,0.190587
-0.059035,0.011254,0.189225
-0.060403,0.011975,0.191754
-0.060594,0.012289,0.19202
-0.05971,0.012237,0.192228
-0.059579,0.011925,0.191947
-0.058704,0.011336,0.189865
-0.058429,0.010198,0.181726
-0.061047,0.010641,0.18264
-0.060961,0.010343,0.182405
-0.058515,0.009926,0.181552
-0.062605,0.010858,0.182961
-0.062415,0.010546,0.182705
-0.060462,0.009789,0.18052
-0.058305,0.009307,0.179273
-0.056613,0.009434,0.180103
-0.0564,0.00968,0.180214
-0.055269,0.008894,0.178065
-0.054973,0.009121,0.178112
-0.054045,0.007489,0.170474
-0.055068,0.007187,0.168734
-0.054252,0.007104,0.167997
-0.057466,0.007546,0.170793
-0.057325,0.007676,0.17032
-0.06065,0.008827,0.17547
-0.060732,0.009034,0.17528
-0.062526,0.009721,0.178691
-0.062735,0.009985,0.178696
-0.06329,0.010843,0.182487
-0.063054,0.010531,0.182261
-0.063546,0.010615,0.181125
-0.063289,0.010313,0.180986
-0.061329,0.009849,0.180375
-0.061353,0.009605,0.179247
-0.040255,0.010139,0.193696
0.004039,0.232898,0.231537
0.007527,0.234634,0.230685
0.007287,0.23919,0.235711
0.003965,0.23742,0.236887
0.013636,0.237295,0.230159
0.013521,0.241401,0.23466
0.008113,0.242635,0.240736
0.004245,0.240703,0.241881
0.000143,0.237422,0.236892
0.000134,0.232901,0.231541
0.020933,0.240276,0.229341
0.021224,0.244054,0.233744
0.027443,0.247426,0.232267
0.022961,0.248089,0.238745
0.014833,0.245103,0.239679
0.049141,0.299143,0.250852
0.047557,0.29702,0.245638
0.045921,0.304099,0.245715
0.048218,0.305512,0.251309
0.045926,0.295011,0.239747
0.044304,0.301096,0.239432
0.043631,0.310998,0.246389
0.046631,0.311131,0.251637
0.048572,0.290922,0.25197
0.04706,0.288262,0.247063
0.042869,0.274664,0.244629
0.041824,0.271384,0.238577
0.044327,0.282342,0.235386
0.045646,0.285411,0.241531
0.038928,0.266152,0.246935
0.037824,0.262827,0.241147
0.041015,0.268244,0.23314
0.043496,0.280113,0.23025
0.044352,0.29265,0.23309
0.044434,0.277823,0.249989
0.046515,0.280849,0.254665
0.043207,0.272575,0.258072
0.040742,0.269462,0.252273
0.040338,0.305045,0.231823
0.037055,0.311907,0.232131
0.03829,0.316094,0.240549
0.041588,0.308688,0.239621
0.039945,0.301844,0.225652
0.037215,0.307969,0.224619
0.032665,0.318335,0.233173
0.034752,0.32196,0.242019
0.040969,0.317604,0.247382
0.043268,0.29705,0.232424
0.043471,0.291499,0.227635
0.033823,0.259861,0.248458
0.032328,0.256682,0.243102
0.030132,0.252342,0.236721
0.036517,0.258304,0.234395
0.035928,0.262966,0.254859
0.026871,0.254712,0.250226
0.025349,0.251505,0.243875
0.040564,0.264698,0.225983
0.043159,0.278124,0.223879
0.043617,0.276654,0.216785
0.043233,0.290048,0.221534
0.040661,0.298512,0.217682
0.043184,0.289138,0.216772
0.025283,0.320541,0.215167
0.033266,0.312967,0.215863
0.007371,0.345704,0.259246
0.006316,0.340831,0.251707
0.003261,0.340951,0.251651
0.003764,0.345801,0.258891
0.012512,0.344991,0.259075
0.010976,0.339861,0.251444
0.005715,0.337,0.244785
0.00294,0.337139,0.244983
0.000714,0.340975,0.251621
0.000941,0.345843,0.258855
0.010271,0.332747,0.23759
0.010213,0.335841,0.244343
0.015743,0.33388,0.243577
0.016115,0.330657,0.236498
0.005619,0.333997,0.238286
0.016549,0.338233,0.250784
0.021727,0.330831,0.242934
0.022552,0.326921,0.235562
0.016868,0.328497,0.226476
0.010713,0.330975,0.227879
0.038676,0.266519,0.261949
0.033646,0.26179,0.264741
0.030476,0.257928,0.257062
0.018174,0.253841,0.27471
0.014319,0.251957,0.270265
0.019011,0.252169,0.26292
0.022958,0.255504,0.269778
0.009732,0.252511,0.278329
0.010378,0.250431,0.267064
0.014484,0.249819,0.257097
0.028116,0.258203,0.266441
0.024399,0.254291,0.258501
0.00301,0.252557,0.281814
0.005904,0.251305,0.2749
0.018052,0.325336,0.214865
0.011573,0.327477,0.214963
0.023858,0.323408,0.225216
0.006281,0.328891,0.215528
0.005782,0.332151,0.228664
0.002824,0.334185,0.238744
0.002789,0.332364,0.229466
0.000396,0.334183,0.238723
0.000524,0.33715,0.244961
0.002904,0.329451,0.216646
0.031655,0.315674,0.224143
0.028995,0.32187,0.23401
0.038449,0.304596,0.216461
0.018234,0.250592,0.249825
0.016888,0.247883,0.244041
0.020674,0.251727,0.25393
0.0111,0.24762,0.250599
0.00954,0.24504,0.244658
0.000191,0.329341,0.216632
0.000265,0.332324,0.229439
0.018482,0.343885,0.25835
0.023359,0.342391,0.257614
0.022459,0.336242,0.250705
0.029448,0.331091,0.248834
0.031698,0.335395,0.254779
0.036891,0.329309,0.25279
0.035273,0.325756,0.247589
0.026753,0.339903,0.256422
0.04057,0.324764,0.252119
0.038151,0.322491,0.247217
0.028868,0.326431,0.242059
0.002768,0.249735,0.271819
-0.000302,0.252655,0.282416
-0.000216,0.249489,0.271864
0.004651,0.247899,0.261012
0.004775,0.245228,0.252504
0.044418,0.316512,0.251975
0.042862,0.32024,0.252057
0.004682,0.242815,0.246229
-0.000094,0.247743,0.261747
0.00002,0.245234,0.25259
0.00011,0.242802,0.246321
0.000151,0.240706,0.241885
-0.001834,0.341,0.251596
-0.001883,0.345885,0.258819
-0.003943,0.240709,0.24189
-0.003679,0.237425,0.236896
-0.003771,0.232904,0.231545
-0.004462,0.24279,0.246414
-0.004746,0.245239,0.252686
-0.004822,0.24796,0.261203
-0.001893,0.337158,0.244933
-0.002032,0.334183,0.238703
-0.003604,0.252685,0.281926
-0.003197,0.249817,0.271935
-0.00226,0.332345,0.229438
-0.00252,0.329453,0.216653
-0.007001,0.239201,0.235726
-0.007259,0.234645,0.230701
-0.007809,0.242647,0.240753
-0.013233,0.241422,0.234689
-0.013364,0.23732,0.230189
-0.020934,0.244086,0.233789
-0.020657,0.240315,0.229387
-0.014529,0.245126,0.239711
-0.022667,0.248135,0.238783
-0.027151,0.247468,0.232326
-0.048719,0.299265,0.250925
-0.047774,0.305565,0.251287
-0.045495,0.304213,0.245784
-0.047149,0.297138,0.245709
-0.046092,0.311048,0.250935
-0.043179,0.311035,0.246359
-0.0439,0.30118,0.23951
-0.045534,0.295103,0.239824
-0.046672,0.288379,0.247133
-0.04817,0.291042,0.252043
-0.04527,0.285497,0.241609
-0.043969,0.282431,0.235461
-0.041482,0.271468,0.238647
-0.042517,0.27477,0.244693
-0.043956,0.292753,0.23317
-0.043134,0.280215,0.230329
-0.040689,0.268327,0.233209
-0.037496,0.262903,0.241211
-0.038594,0.266248,0.246993
-0.044066,0.277933,0.250055
-0.046187,0.280854,0.255665
-0.040463,0.26937,0.253538
-0.043037,0.272958,0.259851
-0.041168,0.308772,0.239691
-0.037854,0.316171,0.240614
-0.036615,0.311994,0.232198
-0.039914,0.305139,0.231896
-0.040381,0.317527,0.246768
-0.034192,0.321801,0.241565
-0.032233,0.318395,0.233249
-0.036828,0.308017,0.224707
-0.039565,0.301897,0.225748
-0.042862,0.297151,0.232502
-0.043087,0.2916,0.227713
-0.032008,0.256747,0.243157
-0.033554,0.259763,0.249291
-0.035784,0.26308,0.256326
-0.036209,0.258377,0.234456
-0.029832,0.252402,0.236771
-0.025039,0.251556,0.243918
-0.026696,0.254644,0.251299
-0.042808,0.278202,0.223964
-0.040246,0.264792,0.226055
-0.043291,0.2767,0.216894
-0.042881,0.290105,0.22164
-0.00487,0.340938,0.251575
-0.005478,0.345898,0.25908
-0.00468,0.337039,0.24468
-0.009571,0.34005,0.251205
-0.010649,0.345337,0.258785
-0.015496,0.330586,0.236292
-0.014844,0.333949,0.243293
-0.009228,0.335906,0.244156
-0.009573,0.332724,0.237447
-0.022036,0.326765,0.235324
-0.020924,0.330876,0.242557
-0.015224,0.3385,0.250418
-0.004847,0.333994,0.238206
-0.01024,0.330885,0.227783
-0.016447,0.328516,0.226511
-0.038669,0.267193,0.263537
-0.030442,0.258162,0.258323
-0.033759,0.262514,0.266109
-0.023268,0.256133,0.270683
-0.019185,0.252482,0.263701
-0.01468,0.252342,0.270841
-0.01862,0.254447,0.275398
-0.028308,0.258855,0.267576
-0.024441,0.254536,0.259517
-0.014537,0.249934,0.257699
-0.010672,0.250658,0.267483
-0.010269,0.252876,0.278694
-0.006383,0.251501,0.275135
-0.011197,0.327489,0.214991
-0.017678,0.325355,0.214909
-0.005271,0.332109,0.228609
-0.005901,0.328897,0.215543
-0.024913,0.320568,0.21523
-0.023447,0.323437,0.225269
