x,y,z
-0.0396546,0.0132148,0.150231
-0.0393299,0.0120576,0.13253
-0.0387678,0.0137637,0.13241
-0.0481842,0.0167867,0.171408
-0.0485222,0.0150916,0.171095
-0.0423943,0.0140899,0.164703
-0.0419499,0.0158031,0.164974
-0.0623538,0.0197896,0.179773
-0.062465,0.0181288,0.179449
-0.0551457,0.0164477,0.176042
-0.0549157,0.0181256,0.176372
-0.040116,0.0375029,0.141556
-0.0387025,0.032174,0.127176
-0.0412768,0.0305645,0.118511
-0.0492442,0.0299166,0.117176
-0.0572538,0.0300792,0.114346
-0.0649329,0.0308649,0.110087
-0.0746182,0.0326565,0.114324
-0.0853702,0.0384986,0.126294
-0.0879734,0.0431392,0.136019
-0.0832316,0.0441385,0.144272
-0.0773023,0.0446374,0.150522
-0.070331,0.0447337,0.154499
-0.0633429,0.044373,0.156358
-0.0563376,0.0435732,0.15615
-0.0496981,0.0427675,0.154055
-0.0434754,0.041504,0.150265
-0.0587958,0.0153272,0.160473
-0.052746,0.0139196,0.151947
-0.0538642,0.0127735,0.136904
-0.0630719,0.0133068,0.133215
-0.073779,0.0146564,0.133071
-0.0824905,0.0178768,0.147673
-0.0771582,0.01826,0.158386
-0.0678239,0.0171569,0.163864
-0.041946,0.690489,0.197099
-0.0432617,0.685089,0.203753
-0.043596,0.649783,0.198637
-0.0432625,0.642805,0.206519
-0.0414112,0.66912,0.221542
-0.0416358,0.674813,0.214219
-0.0435094,0.637768,0.130428
-0.049354,0.631175,0.145504
-0.0507664,0.61466,0.173753
-0.0513501,0.62476,0.158939
-0.0504131,0.606732,0.18361
-0.0499295,0.592418,0.199554
-0.0460783,0.575661,0.218923
-0.0484458,0.581966,0.211345
-0.0296359,0.550234,0.240101
-0.0232049,0.539454,0.249101
-0.00502872,0.533495,0.257842
-0.0148903,0.534885,0.255157
-0.0173685,0.654673,0.100173
-0.0128324,0.65687,0.09725
-0.0349599,0.563281,0.230844
-0.0417228,0.569632,0.225412
-0.0374587,0.642882,0.122433
-0.0329725,0.646039,0.117364
-0.0279385,0.649145,0.111683
-0.0223909,0.652076,0.105057
-0.0479978,0.641475,0.173444
-0.046146,0.647864,0.163925
-0.0467007,0.624353,0.195234
-0.0467497,0.631426,0.186764
-0.04706,0.597883,0.22399
-0.0475486,0.609035,0.211832
-0.0401418,0.585738,0.235106
-0.0448294,0.591862,0.230211
-0.0286375,0.575243,0.245068
-0.0335215,0.580534,0.238777
-0.0150179,0.559054,0.260717
-0.0229722,0.56615,0.254132
-0.0297064,0.662714,0.134388
-0.0250755,0.665134,0.129765
-0.0203997,0.667787,0.125097
-0.0159751,0.670156,0.121641
-0.0118377,0.672107,0.119432
-0.0099682,0.673049,0.118351
-0.0108741,0.657999,0.0961158
-0.0404749,0.655767,0.149375
-0.0343628,0.660477,0.139636
-0.00508181,0.55672,0.26409
-0.00008667,0.533436,0.257728
-0.00010595,0.556671,0.264102
-0.014539,0.608915,0.279403
-0.0049277,0.608093,0.282595
-0.0216924,0.613655,0.274604
-0.0260271,0.622453,0.267873
-0.043147,0.645166,0.24728
-0.0409039,0.639536,0.25365
-0.0421938,0.65695,0.234477
-0.0374425,0.697574,0.187948
-0.0313783,0.703216,0.181436
-0.0259796,0.705781,0.178945
-0.0212546,0.709166,0.175709
-0.017316,0.713403,0.171695
-0.0137403,0.716794,0.169057
-0.0104099,0.719299,0.167821
-0.0363874,0.634276,0.258566
-0.0300908,0.629456,0.261918
-0.014294,0.692655,0.143435
-0.0106477,0.694809,0.14149
-0.0224252,0.686698,0.152327
-0.0181562,0.689938,0.147061
-0.0326013,0.681531,0.16012
-0.0272922,0.683908,0.156663
-0.00512635,0.580518,0.270831
-0.0151273,0.582834,0.266991
-0.0227449,0.587434,0.262188
-0.0276362,0.594127,0.255663
-0.0320632,0.600246,0.25013
-0.0385402,0.605205,0.246954
-0.0431693,0.610893,0.242167
-0.0454515,0.616935,0.235798
-0.0444224,0.628944,0.222347
-0.0455805,0.659822,0.187217
-0.0436962,0.666345,0.17972
-0.0388566,0.675686,0.168087
-0.00874512,0.720282,0.166886
-0.00891885,0.695723,0.140263
-0.00011475,0.608073,0.282607
-0.00011653,0.580476,0.270856
-0.00111643,0.725541,0.160283
-0.00509682,0.725612,0.160184
-0.00750068,0.724367,0.161898
-0.00833097,0.72182,0.165434
-0.00165869,0.679359,0.112693
-0.00594359,0.679426,0.112716
-0.00528425,0.701088,0.132608
-0.00122046,0.701038,0.132627
-0.00647618,0.664705,0.0900332
-0.00205127,0.664601,0.0899596
-0.0101101,0.65982,0.0946167
-0.00916306,0.663153,0.0916507
-0.00850394,0.677863,0.114131
-0.00934072,0.674687,0.116957
-0.0084481,0.697191,0.138536
-0.00769313,0.699807,0.134579
0.00087353,0.725532,0.16029
0.00081151,0.70103,0.132634
0.00046306,0.679305,0.112692
0.00016168,0.664473,0.0899754
0.0443209,0.684714,0.204088
0.0431026,0.690124,0.197424
0.0425268,0.674452,0.214541
0.0421974,0.668761,0.221863
0.0439222,0.64245,0.206829
0.0443687,0.649424,0.19895
0.0499436,0.631005,0.145594
0.0440751,0.637614,0.130472
0.0519048,0.624573,0.159048
0.0512581,0.614467,0.173875
0.050265,0.592233,0.199678
0.0508474,0.606542,0.183732
0.0487088,0.581776,0.211476
0.0462985,0.576281,0.21857
0.0231483,0.54164,0.248906
0.0296744,0.552053,0.239734
0.0147649,0.536233,0.25511
0.00485639,0.533941,0.257836
0.0131955,0.656681,0.097294
0.0177192,0.654426,0.100208
0.0418669,0.570693,0.224933
0.0350619,0.564385,0.230459
0.0334844,0.645828,0.117389
0.03802,0.642683,0.122471
0.0228146,0.651824,0.105091
0.0284266,0.648911,0.111712
0.0469351,0.647614,0.164113
0.0487189,0.641193,0.173665
0.0473449,0.631154,0.18698
0.0472306,0.624064,0.19546
0.047886,0.608764,0.212055
0.0472707,0.597617,0.224212
0.0449919,0.591586,0.230427
0.0402556,0.5855,0.235289
0.033588,0.580336,0.238929
0.0286442,0.575073,0.245199
0.0228855,0.566014,0.254236
0.0148359,0.558962,0.260788
0.0259982,0.664992,0.129851
0.0306333,0.662564,0.134495
0.0169127,0.670021,0.121698
0.021316,0.667643,0.125165
0.0111978,0.65784,0.0961515
0.0108916,0.672956,0.118386
0.0127541,0.672001,0.119473
0.0352888,0.660296,0.139769
0.0413646,0.655545,0.149542
0.00487011,0.556689,0.264114
0.00469813,0.608049,0.282631
0.0143405,0.608784,0.279513
0.026028,0.622223,0.268077
0.0215629,0.613463,0.274774
0.0411666,0.639173,0.253973
0.0435095,0.644783,0.247622
0.0427768,0.656586,0.234802
0.0387302,0.697248,0.18824
0.0274075,0.705552,0.17915
0.0327647,0.702941,0.181682
0.0188654,0.713248,0.171834
0.0227366,0.708977,0.175878
0.0120429,0.719201,0.167906
0.0153392,0.716669,0.169168
0.0302002,0.629189,0.262155
0.0365653,0.633954,0.258853
0.01216,0.694719,0.141568
0.0157756,0.692536,0.143538
0.0195912,0.689789,0.14719
0.0237981,0.686515,0.152486
0.028613,0.683686,0.156856
0.0339077,0.68126,0.160357
0.0149324,0.582722,0.267087
0.00489213,0.580481,0.270862
0.0275971,0.59392,0.255838
0.0226146,0.587265,0.262332
0.0386168,0.6049,0.247219
0.0320919,0.599999,0.250342
0.0456973,0.616574,0.236111
0.0433235,0.610551,0.242464
0.0448563,0.628581,0.222665
0.0465162,0.659446,0.187545
0.0400582,0.675365,0.168368
0.0447385,0.665985,0.180035
0.0104469,0.695646,0.140329
0.0103937,0.720199,0.166959
0.00684498,0.725559,0.160228
0.0028635,0.725523,0.160297
0.0100039,0.721741,0.165503
0.00922242,0.724294,0.161961
0.00284348,0.701022,0.132641
0.00690758,0.70104,0.13265
0.00691028,0.679361,0.11274
0.00262527,0.679337,0.112701
0.00237472,0.664568,0.089968
0.00679979,0.664607,0.0900581
0.0094869,0.663016,0.0916842
0.0104339,0.659671,0.0946511
0.00929264,0.69974,0.134637
0.00999965,0.697118,0.1386
0.0102751,0.674597,0.116991
0.00945988,0.677775,0.114164
-0.0393757,0.756561,0.258946
-0.038917,0.759641,0.256366
-0.0411286,0.714048,0.223279
-0.0398393,0.71846,0.218179
-0.040255,0.737596,0.241991
-0.0394103,0.741484,0.238052
-0.0393954,0.699687,0.237625
-0.0395152,0.704492,0.232885
-0.0381333,0.726972,0.25099
-0.0131748,0.736072,0.336886
-0.00577646,0.733203,0.336284
-0.029302,0.757294,0.307262
-0.00206525,0.733099,0.335895
-0.021678,0.729058,0.321862
-0.0251338,0.734908,0.312045
-0.00544147,0.64595,0.294894
-0.0141473,0.646623,0.291459
-0.02063,0.65106,0.285924
-0.0245245,0.659294,0.278041
-0.0385633,0.67531,0.263111
-0.0405606,0.680368,0.257173
-0.0399608,0.690243,0.24676
-0.0358365,0.723294,0.21184
-0.0303095,0.727883,0.206498
-0.0254156,0.730675,0.204068
-0.0211484,0.734658,0.201181
-0.0175382,0.739834,0.197855
-0.0141303,0.743711,0.195687
-0.0109227,0.746286,0.194674
-0.0282347,0.665892,0.27143
-0.0342807,0.670384,0.267917
-0.00923642,0.747248,0.193913
-0.00104532,0.645895,0.294924
-0.0357901,0.75703,0.291836
-0.0348671,0.756895,0.29721
-0.00584063,0.716877,0.323322
-0.0138389,0.71756,0.322068
-0.0140736,0.688257,0.315093
-0.00597358,0.689936,0.318567
-0.0198846,0.687321,0.304258
-0.019657,0.718732,0.314552
-0.0234125,0.723159,0.304308
-0.0231796,0.689211,0.288989
-0.0348365,0.731126,0.288516
-0.0363163,0.731958,0.282495
-0.0382143,0.706584,0.267919
-0.0365195,0.702146,0.273047
-0.0379315,0.715863,0.259645
-0.0363049,0.737042,0.271918
-0.0378952,0.748008,0.264766
-0.0310017,0.749254,0.229186
-0.0324306,0.764959,0.249074
-0.0269043,0.767067,0.245544
-0.0260354,0.752432,0.226787
-0.0216635,0.755914,0.224488
-0.0222188,0.769064,0.242381
-0.018696,0.771134,0.239421
-0.0178463,0.758629,0.221958
-0.0152161,0.773333,0.236039
-0.0117551,0.775534,0.232521
-0.0113503,0.762582,0.217709
-0.014548,0.760918,0.219505
-0.0367074,0.762841,0.252833
-0.0361296,0.745303,0.233337
-0.0324787,0.697827,0.27728
-0.0265566,0.69389,0.279963
-0.0266569,0.726587,0.296694
-0.0316184,0.729167,0.292706
-0.0332774,0.756729,0.301495
-0.00995631,0.776421,0.231026
-0.0367653,0.749818,0.280207
-0.00964207,0.763182,0.216721
-0.00183253,0.689828,0.318183
-0.00180015,0.717087,0.322686
-0.00514361,0.750084,0.188063
-0.00111141,0.75007,0.188253
-0.00109007,0.766416,0.209981
-0.00524048,0.766388,0.210055
-0.00519278,0.780894,0.223102
-0.00085601,0.78126,0.222313
-0.00876787,0.748226,0.192591
-0.00769718,0.749465,0.1895
-0.00933408,0.777681,0.228912
-0.00800315,0.779698,0.225296
-0.00792545,0.765634,0.211771
-0.00914194,0.76415,0.215104
0.00098531,0.766405,0.209845
0.00090459,0.750055,0.188244
0.00131154,0.781411,0.221902
0.0402804,0.759152,0.257241
0.0406408,0.756055,0.259891
0.0412096,0.717991,0.218759
0.0424017,0.713521,0.223974
0.0408345,0.740965,0.238746
0.041574,0.737039,0.242778
0.0404973,0.703908,0.233724
0.0401872,0.699067,0.238546
0.039101,0.726375,0.251927
0.00164393,0.732841,0.335847
0.00908076,0.734662,0.336149
0.0275049,0.752806,0.30676
0.0185141,0.727134,0.320079
0.0226964,0.732687,0.30988
0.0121702,0.646355,0.291868
0.00334092,0.64585,0.294992
0.0232093,0.658812,0.278785
0.0189092,0.650658,0.286539
0.0403141,0.679601,0.258409
0.0379935,0.674561,0.264321
0.0403003,0.689544,0.247849
0.0372733,0.72292,0.212255
0.0268915,0.730438,0.204268
0.0317713,0.727605,0.206753
0.0191451,0.739668,0.197996
0.0226828,0.734459,0.201349
0.0126129,0.746179,0.194764
0.0157892,0.743576,0.195801
0.0334896,0.669709,0.268977
0.0272518,0.665336,0.272296
0.0109412,0.747157,0.19399
0.033713,0.751547,0.296516
0.0350407,0.751588,0.290937
0.00233115,0.689595,0.318186
0.0107996,0.686767,0.314202
0.010391,0.716364,0.321208
0.00223597,0.716883,0.32257
0.0221048,0.687092,0.287044
0.0214564,0.720314,0.303222
0.0168333,0.716396,0.313778
0.0175481,0.685146,0.302727
0.0362731,0.701482,0.274236
0.0382389,0.705896,0.269128
0.0362084,0.728222,0.279277
0.0342064,0.727037,0.28604
0.0388834,0.7475,0.265815
0.0368617,0.736219,0.272342
0.03843,0.715209,0.26073
0.0275942,0.752166,0.227047
0.0286286,0.76678,0.245849
0.0340279,0.764549,0.249673
0.0325575,0.748907,0.229568
0.0194797,0.758373,0.221887
0.0206288,0.771141,0.238906
0.0240519,0.768912,0.242278
0.0232392,0.755635,0.224635
0.0162549,0.760701,0.219247
0.0131214,0.762406,0.217305
0.0139793,0.775862,0.231317
0.0172849,0.773495,0.235135
0.0376399,0.744862,0.23388
0.0381845,0.762312,0.253615
0.0306469,0.725304,0.290742
0.0253491,0.723334,0.295229
0.0259435,0.693412,0.280825
0.0320294,0.697244,0.278339
0.0318357,0.751634,0.300868
0.0122417,0.776815,0.229697
0.0369209,0.745217,0.277687
0.011442,0.763028,0.216258
0.00292059,0.75004,0.188235
0.00695439,0.749994,0.188009
0.00347902,0.781557,0.221503
0.00780654,0.781405,0.221676
0.00721113,0.76633,0.20941
0.00306068,0.766394,0.209713
0.00948866,0.749353,0.189486
0.0105237,0.748112,0.192641
0.0109789,0.764026,0.214589
0.00984959,0.765536,0.211189
0.0105336,0.780153,0.223966
0.0117128,0.778096,0.227579
-0.0281695,0.823429,0.407135
-0.0272388,0.826679,0.407816
-0.029411,0.826409,0.394917
-0.0303794,0.823168,0.394295
-0.0265892,0.823949,0.42074
-0.0257141,0.827212,0.421868
-0.0256508,0.824605,0.431521
-0.0251226,0.826857,0.432677
-0.0322311,0.824674,0.384234
-0.0254596,0.824983,0.438744
-0.0393216,0.776044,0.264493
-0.00631738,0.806676,0.473817
-0.00531284,0.804855,0.458274
-0.00700597,0.804808,0.457981
-0.00912866,0.806622,0.473401
-0.00707902,0.807705,0.473988
-0.00574744,0.805871,0.457863
-0.00486539,0.805873,0.457786
-0.00561315,0.807694,0.473825
-0.0126973,0.807444,0.473492
-0.00913034,0.80569,0.457494
-0.0071687,0.805809,0.457763
-0.00944009,0.807621,0.473878
-0.0165897,0.806866,0.469565
-0.0114699,0.805421,0.454984
-0.0105645,0.805561,0.45657
-0.0150799,0.807192,0.472056
-0.0194229,0.806445,0.459027
-0.0131805,0.80511,0.448719
-0.0123416,0.805271,0.452368
-0.0180374,0.806617,0.465222
-0.0211505,0.803963,0.438966
-0.0142243,0.803596,0.436704
-0.0138072,0.804551,0.4435
-0.0204584,0.805533,0.450196
-0.0210778,0.802212,0.43357
-0.0141939,0.802221,0.433769
-0.0143519,0.802808,0.433434
-0.0213622,0.802849,0.433405
-0.0208849,0.804186,0.4443
-0.0140927,0.803222,0.440489
-0.0141075,0.802367,0.436148
-0.0209166,0.802672,0.43724
-0.0204922,0.805609,0.456075
-0.013852,0.804138,0.447492
-0.0140071,0.80381,0.444268
-0.0207427,0.805169,0.450591
-0.0197218,0.806023,0.461848
-0.0133865,0.804419,0.450941
-0.0136456,0.804341,0.449722
-0.0201521,0.805893,0.459825
-0.0156001,0.80621,0.4684
-0.0109026,0.804527,0.454879
-0.0124717,0.804477,0.45265
-0.018205,0.806126,0.464701
-0.0114755,0.80651,0.472457
-0.00841901,0.804728,0.457378
-0.00955197,0.804613,0.456465
-0.0133569,0.806337,0.470985
-0.00805762,0.803784,0.446788
-0.00897414,0.803644,0.445139
-0.00941513,0.803554,0.443905
-0.00970388,0.803409,0.442243
-0.00976954,0.803181,0.440459
-0.00969373,0.803543,0.440365
-0.00927136,0.803982,0.443182
-0.00861416,0.804192,0.445207
-0.00792868,0.804317,0.44668
-0.00696894,0.804408,0.447548
-0.00733998,0.80395,0.447802
-0.0078791,0.809168,0.482534
-0.0107619,0.809054,0.482351
-0.0135158,0.806471,0.480354
-0.0105206,0.806532,0.481558
-0.0187275,0.806292,0.47533
-0.0159402,0.806329,0.478506
-0.0237185,0.806295,0.467351
-0.0218775,0.806359,0.470823
-0.0246758,0.805712,0.460421
-0.024249,0.80609,0.464891
-0.0251664,0.804012,0.446835
-0.0250029,0.805207,0.454069
-0.0255516,0.804131,0.439084
-0.0259111,0.802639,0.432088
-0.0233022,0.807571,0.464018
-0.0246113,0.806276,0.452998
-0.0197374,0.808203,0.477117
-0.0216126,0.807883,0.471766
-0.0146833,0.808817,0.481817
-0.0176745,0.808533,0.480073
-0.0251659,0.802104,0.438656
-0.0255126,0.801835,0.432133
-0.00603583,0.809157,0.482367
-0.00695689,0.806519,0.482122
-0.00656303,0.804076,0.448264
-0.00651971,0.804397,0.447995
-0.00516917,0.80648,0.482178
-0.00490757,0.806647,0.473867
-0.00446403,0.804844,0.458324
-0.00488477,0.807678,0.473851
-0.00511849,0.809138,0.482396
-0.00442598,0.805868,0.457811
-0.00417334,0.804051,0.448408
-0.00415781,0.804368,0.448129
-0.0207272,0.838158,0.455849
-0.0188195,0.839643,0.456745
-0.0187648,0.842712,0.453218
-0.0209756,0.840328,0.451985
-0.0170338,0.84405,0.459346
-0.0197952,0.84629,0.46063
-0.0212938,0.848476,0.4564
-0.0185928,0.8461,0.455064
-0.0236216,0.839385,0.452524
-0.025646,0.839389,0.454555
-0.0251511,0.837844,0.458105
-0.0230011,0.837538,0.456329
-0.0219654,0.85025,0.45319
-0.0214776,0.850869,0.449094
-0.0199169,0.848248,0.452052
-0.0205149,0.846557,0.450638
-0.0219129,0.849267,0.448171
-0.0235691,0.846529,0.447976
-0.0225619,0.843744,0.449662
-0.0240988,0.841518,0.449911
-0.0249639,0.8444,0.448613
-0.0258514,0.841127,0.451937
-0.0245983,0.837032,0.461298
-0.022925,0.836856,0.465103
-0.0223816,0.836614,0.459747
-0.0204822,0.836909,0.460306
-0.0213181,0.837591,0.465948
-0.0191374,0.838758,0.466753
-0.0186132,0.837972,0.461054
-0.015948,0.84225,0.462508
-0.0172022,0.841853,0.466916
-0.018701,0.844799,0.463931
-0.0177068,0.839864,0.467152
-0.0171379,0.840778,0.467159
-0.0158376,0.840495,0.462341
-0.0171054,0.839102,0.461722
-0.0174875,0.840215,0.458012
-0.0160071,0.8417,0.458938
-0.0174467,0.843725,0.454628
-0.0445494,0.80575,0.327072
-0.0433543,0.791698,0.328561
-0.0435598,0.792752,0.340171
-0.0442546,0.805513,0.337783
-0.0449073,0.849357,0.3201
-0.0441117,0.849459,0.317461
-0.0445802,0.842464,0.319429
-0.0448483,0.842984,0.32114
-0.0173189,0.858938,0.383385
-0.0201768,0.855652,0.38235
-0.0166891,0.857118,0.4039
-0.0265348,0.836422,0.458718
-0.0261041,0.837141,0.458722
-0.0266387,0.838766,0.455122
-0.0271203,0.838258,0.454776
-0.0235298,0.836108,0.467207
-0.0233526,0.836807,0.466432
-0.0250084,0.836488,0.462493
-0.025338,0.835706,0.462861
-0.0181694,0.838179,0.470822
-0.01877,0.838775,0.469696
-0.0212731,0.83757,0.468834
-0.0211406,0.836932,0.46986
-0.0172157,0.845726,0.465245
-0.0183848,0.845271,0.464906
-0.0172648,0.842555,0.467906
-0.0161647,0.842394,0.468656
-0.0209378,0.850965,0.457045
-0.0216551,0.850023,0.456963
-0.0200482,0.847648,0.461154
-0.0190163,0.848478,0.461275
-0.0212901,0.853581,0.447135
-0.021687,0.852332,0.448218
-0.0221761,0.851605,0.45267
-0.0217242,0.852658,0.452321
-0.0242729,0.848531,0.444961
-0.0240568,0.848052,0.446275
-0.022236,0.851191,0.446125
-0.0221154,0.852211,0.444688
-0.0269128,0.841043,0.45087
-0.0264437,0.841294,0.451567
-0.0255181,0.844724,0.448059
-0.0259112,0.844785,0.446999
-0.0385281,0.84202,0.340564
-0.0391145,0.842244,0.340525
-0.0422377,0.840218,0.337436
-0.0415773,0.840008,0.337582
-0.0299959,0.848911,0.344586
-0.0303772,0.848936,0.344506
-0.0351611,0.845168,0.342899
-0.0346036,0.845032,0.342995
-0.0310952,0.858898,0.340307
-0.0316995,0.85867,0.340336
-0.0292224,0.853395,0.343617
-0.0288251,0.853477,0.343641
-0.0380626,0.860721,0.3325
-0.0386186,0.860386,0.332801
-0.0348318,0.86105,0.336774
-0.0341743,0.861361,0.336635
-0.0444,0.852866,0.32667
-0.0447137,0.85261,0.326572
-0.0419171,0.85755,0.32938
-0.0414721,0.857874,0.329166
-0.0450957,0.843554,0.323288
-0.0456389,0.848463,0.32467
-0.045438,0.848685,0.324926
-0.0436206,0.839111,0.333506
-0.0440118,0.839395,0.333635
-0.0443026,0.839825,0.326799
-0.0441343,0.83974,0.332535
-0.0440563,0.840101,0.33253
-0.0445992,0.840302,0.325982
-0.0446078,0.840095,0.325794
-0.0394837,0.84249,0.340308
-0.0396357,0.84276,0.339911
-0.0424384,0.840921,0.337173
-0.0424609,0.840539,0.337373
-0.0306987,0.848959,0.344339
-0.0309606,0.848987,0.34409
-0.0358095,0.845482,0.342246
-0.0355635,0.84532,0.342651
-0.0321802,0.858208,0.340286
-0.0325355,0.857537,0.340173
-0.0298695,0.852992,0.343387
-0.0295715,0.853234,0.343532
-0.0389111,0.859803,0.333082
-0.0389393,0.858974,0.333348
-0.0355591,0.859592,0.33688
-0.0352934,0.860465,0.336859
-0.0447445,0.852268,0.326842
-0.0444895,0.851839,0.327484
-0.0419279,0.856358,0.330188
-0.0420697,0.857045,0.329721
-0.04515,0.842675,0.323168
-0.0450948,0.842696,0.323564
-0.0452542,0.847281,0.325281
-0.04547,0.847472,0.324663
-0.0438034,0.840313,0.332492
-0.0428517,0.840281,0.332243
-0.043447,0.840927,0.326696
-0.0444266,0.840453,0.326135
-0.0395388,0.842868,0.339543
-0.0388177,0.842587,0.338877
-0.0413322,0.840951,0.336471
-0.0422095,0.841118,0.336961
-0.031087,0.848949,0.34375
-0.0308267,0.848602,0.342831
-0.0353236,0.845151,0.341029
-0.0358311,0.845508,0.341832
-0.0327775,0.856886,0.339909
-0.0326395,0.856043,0.338971
-0.0299307,0.852258,0.342108
-0.0300694,0.852729,0.343099
-0.0388223,0.858218,0.333468
-0.0381622,0.857274,0.333049
-0.0353738,0.857748,0.336009
-0.0356958,0.858777,0.336753
-0.0440918,0.851525,0.328024
-0.0430068,0.851193,0.328239
-0.0407159,0.855045,0.33043
-0.0416321,0.855766,0.33053
-0.0448864,0.842745,0.323911
-0.0438826,0.843135,0.324633
-0.0438724,0.847175,0.32615
-0.0449099,0.847182,0.325823
-0.0396382,0.813476,0.279683
-0.0403895,0.834715,0.279876
-0.0412512,0.833229,0.274632
-0.0399659,0.813205,0.274253
-0.0383702,0.832344,0.266885
-0.0342848,0.83342,0.261537
-0.0305418,0.815844,0.255719
-0.0352342,0.814464,0.259873
-0.0317784,0.834263,0.258587
-0.0250122,0.818236,0.251943
